date,daily_return
2015-10-14,-0.003294673321205746
2015-10-15,0.005484864035943346
2015-10-16,0.0037272490756621126
2015-10-19,0.003812552529100553
2015-10-20,0.00437091148619388
2015-10-21,-0.005095426266037577
2015-10-22,0.015694039210915382
2015-10-23,0.0006926312269251592
2015-10-26,-0.002663850419902603
2015-10-27,-0.012207135824369348
2015-10-28,0.0055220448662672865
2015-10-29,-0.011429696514706801
2015-10-30,-0.0031998272646306188
2015-11-02,0.018594024329686383
2015-11-03,0.006195339413428178
2015-11-04,0.007982286435514147
2015-11-05,-0.0031234312894992894
2015-11-06,0.010731615527670513
2015-11-09,-0.0006532585928360481
2015-11-10,0.005847977805695296
2015-11-11,0.0036418752811893823
2015-11-12,0.0016459987464631646
2015-11-13,-0.006355440380589373
2015-11-16,-0.0033147228164274903
2015-11-17,0.013610568096581793
2015-11-18,0.009567703688866407
2015-11-19,-0.004408596042195071
2015-11-20,-0.003901863342540059
2015-11-23,0.0019280530509447722
2015-11-24,-0.014724566167796382
2015-11-25,0.007771003411831263
2015-11-27,0.010568607341214124
2015-11-30,0.0011788409380167016
2015-12-01,0.0045622682811065855
2015-12-02,-0.0025890501107101328
2015-12-03,-0.011750586500679968
2015-12-04,-0.0040894011536119785
2015-12-07,0.005511855753669489
2015-12-08,-0.006493133570073482
2015-12-09,-0.007254200496948545
2015-12-10,0.006533173242089026
2015-12-11,-0.008617353018741053
2015-12-14,-0.011054910389968758
2015-12-15,0.007568896092408909
2015-12-16,0.013393179411877754
2015-12-17,0.005353824725887422
2015-12-18,0.0011565429556871462
2015-12-21,-0.013945006210251139
2015-12-22,-0.011417701263752827
2015-12-23,0.007965399559065157
2015-12-28,0.009557791099789643
2015-12-29,0.0058496449438699295
2015-12-30,0.00017555727397609253
2016-01-04,-9.419485015412242e-05
2016-01-05,-0.013454399735782909
2016-01-07,-0.0021754452696717903
2016-01-08,-0.010577365901710378
2016-01-11,-0.007867948966250229
2016-01-12,0.007198054856678491
2016-01-13,-0.0005294258147255778
2016-01-14,-0.02165519771360404
2016-01-15,-0.02144174595891221
2016-01-19,0.008412253050443292
2016-01-20,-0.028817998104726655
2016-01-21,0.012353727073469161
2016-01-22,0.01691115346375627
2016-01-25,0.007162684552345908
2016-01-26,0.005080338513538137
2016-01-27,-0.0005513019194284494
2016-01-28,-0.0021250907052980015
2016-01-29,0.012630564847842512
2016-02-01,0.0008220402473550167
2016-02-02,-0.011021963278718062
2016-02-03,-0.01515965397692403
2016-02-04,0.011602879669350393
2016-02-05,-0.0023032239897466267
2016-02-08,-0.02604528860415742
2016-02-09,-0.027031668203632335
2016-02-10,0.002114000704050873
2016-02-11,-0.02080173362149245
2016-02-12,0.016132313784090465
2016-02-16,0.02023931954620804
2016-02-17,0.03543115142298381
2016-02-18,-0.015137287519949135
2016-02-19,-0.013924006473318262
2016-02-22,0.019567235077771614
2016-02-23,-0.006008969175842607
2016-02-24,-0.01649612740136439
2016-02-25,0.013997532529027598
2016-02-26,0.013754014989921478
2016-02-29,0.0010752066987903502
2016-03-01,0.008045730435829063
2016-03-02,0.006035057420523383
2016-03-03,0.01860925003617636
2016-03-04,0.0002287348968145551
2016-03-07,-0.010726372754112118
2016-03-08,0.0006868119849477734
2016-03-09,0.021961956902715796
2016-03-10,-0.006260646909273844
2016-03-11,0.013888546769053378
2016-03-14,-0.0013058380000850948
2016-03-15,0.00408454802433846
2016-03-16,-0.0019498044682354286
2016-03-17,0.005850684076739631
2016-03-18,0.0008842424152231007
2016-03-21,-0.0032172412398197635
2016-03-22,9.973065649412428e-05
2016-03-23,-0.0004675263792348896
2016-03-24,0.022928512929735478
2016-03-29,-0.0012899397554634138
2016-03-30,0.00323443442240142
2016-03-31,-0.0024291612134393183
2016-04-01,-0.0012740357409384401
2016-04-04,0.002045563285461623
2016-04-05,-0.005950982531366669
2016-04-06,0.005942008491498826
2016-04-07,-0.00546563254482702
2016-04-08,0.02196586798594863
2016-04-11,0.0018767633079844763
2016-04-12,-0.0008379909421924245
2016-04-13,0.0011772204562400844
2016-04-14,-0.0014998814991419081
2016-04-15,0.0033922526593916508
2016-04-18,-4.321374473364526e-05
2016-04-19,0.008796737529315759
2016-04-20,0.0008165775402995
2016-04-21,-0.004228693861419201
2016-04-22,0.0003251358676956075
2016-04-25,-0.011381583722545642
2016-04-26,0.003265479021943227
2016-04-27,-0.008741943680970143
2016-04-28,0.013068131642893176
2016-04-29,-0.001358577693111481
2016-05-02,-0.0016886397541941286
2016-05-03,-0.0035023207598696053
2016-05-04,-0.00632158119461865
2016-05-06,0.0010767713955591963
2016-05-09,0.003795633114586051
2016-05-10,-0.0008199181403666353
2016-05-11,0.004727966907588709
2016-05-12,-0.009026030556030976
2016-05-13,-0.006621689675476854
2016-05-16,0.003896555162052438
2016-05-17,-0.0006466496024258582
2016-05-18,0.003920293126068208
2016-05-19,-0.006729119628292165
2016-05-20,0.012457190149214651
2016-05-23,-0.008934253398822173
2016-05-24,0.006210313970427164
2016-05-25,0.0065398599128371065
2016-05-26,0.0072834962547974665
2016-05-27,-0.00036873859749580215
2016-05-31,-0.006229978942922701
2016-06-01,-0.003607698257957449
2016-06-02,0.002881512449596002
2016-06-03,-0.001042639414384405
2016-06-06,0.008646034167217985
2016-06-07,0.01063848800921961
2016-06-08,0.001906997527281562
2016-06-09,-0.012224733141540371
2016-06-10,-0.007882933568804528
2016-06-13,-0.012234964316946258
2016-06-14,-0.014368793137209047
2016-06-15,0.00101589823695615
2016-06-16,-0.021555255563020764
2016-06-17,0.019675981308743675
2016-06-20,0.019016786258260615
2016-06-21,-0.0033086590302046077
2016-06-22,0.010657772516011643
2016-06-23,-0.0026891318222936134
2016-06-27,-0.053492120439404336
2016-06-28,0.03030406151116838
2016-06-29,0.011122576785845325
2016-06-30,0.0054792358423174465
2016-07-01,0.010233730475704432
2016-07-05,-0.011141696469968782
2016-07-06,-0.01225248136272751
2016-07-07,0.005893094574984911
2016-07-08,0.008124958648850992
2016-07-11,0.014496225676017735
2016-07-12,0.00399145525717156
2016-07-13,0.0018562483210723844
2016-07-14,0.0018970771293591719
2016-07-15,-0.004631449621410794
2016-07-18,0.0032292548105221554
2016-07-19,-0.001406882564917913
2016-07-20,0.003162152061984651
2016-07-21,-0.004019944183601282
2016-07-22,-0.0010847595754454073
2016-07-25,0.006986003258359587
2016-07-26,-0.0003474435778163154
2016-07-27,-0.002389987864455739
2016-07-28,-0.0034207149240205893
2016-07-29,-0.0018937297877696692
2016-08-01,-0.0023890332341242925
2016-08-02,-0.005325634417101332
2016-08-03,0.0007809646172160807
2016-08-04,0.008791971906036446
2016-08-05,0.011754032953152891
2016-08-08,0.007485059011008713
2016-08-09,0.008720636739072354
2016-08-10,-0.0020725354002613964
2016-08-11,0.0011099247588962713
2016-08-12,-0.002212200635123866
2016-08-15,0.005701685807653118
2016-08-16,-0.007322617498486112
2016-08-17,-0.007162938630407397
2016-08-18,0.005850776531258843
2016-08-19,-0.0053813327254549365
2016-08-22,0.006960335973137187
2016-08-23,-0.0010535639500605992
2016-08-24,0.0015972793505673482
2016-08-25,-0.002458746171450931
2016-08-26,0.004813736379863561
2016-08-29,0.0004847868158828454
2016-08-30,-0.001449229855309597
2016-08-31,-0.00396935351586992
2016-09-01,-0.0017943071788247872
2016-09-02,0.00968813445005384
2016-09-06,-0.002032951620168103
2016-09-07,0.002632176822125962
2016-09-08,0.0017700058041122033
2016-09-09,-0.009980539819235017
2016-09-12,-0.006017138140373043
2016-09-13,-0.006915682789831414
2016-09-14,0.0013053984200561241
2016-09-15,-0.00395451534482457
2016-09-16,-0.004206224115033696
2016-09-19,0.012101951141209388
2016-09-20,-0.0010592350924211178
2016-09-21,0.0032676374705514475
2016-09-22,0.010823094394516088
2016-09-23,0.002847641038862679
2016-09-26,-0.007821400205443392
2016-09-27,0.00505807051963918
2016-09-28,0.004077947898776895
2016-09-29,-0.0022820003737932
2016-09-30,0.006528066498232043
2016-10-03,0.0025516580218642388
2016-10-04,0.0040434583773736755
2016-10-05,0.0021481163292949275
2016-10-06,0.0015136531417287
2016-10-07,-0.003479899024912193
2016-10-11,0.004526058922631758
2016-10-12,-0.0027755312999136307
2016-10-13,-0.004462917569546756
2016-10-14,0.01131653321908647
2016-10-17,0.0005901329324648442
2016-10-18,0.005852589156926295
2016-10-19,-0.0006072950513822105
2016-10-20,0.004866374625150141
2016-10-21,0.004799173024814228
2016-10-24,5.8635026923843956e-05
2016-10-25,-0.005061969993936033
2016-10-26,2.1040009843211263e-05
2016-10-27,-0.002490490153016128
2016-10-28,-0.0018991392158067139
2016-10-31,0.002751940594692587
2016-11-01,-0.004546567652499112
2016-11-02,-0.009930833113665157
2016-11-03,0.014284501884796125
2016-11-04,-0.012583591637969009
2016-11-07,0.009347634177503873
2016-11-08,0.011019094225388033
2016-11-09,-0.005289477634975092
2016-11-10,0.0015731047811238198
2016-11-14,-0.007015934532675844
2016-11-15,0.01767331148484453
2016-11-16,0.0010277115201738334
2016-11-17,0.0016484460401648066
2016-11-18,0.007379634379166796
2016-11-21,-0.003697929467712683
2016-11-22,0.0008108234901091281
2016-11-23,0.004085922852156031
2016-11-25,0.002806200051868376
2016-11-28,0.00046891045482937903
2016-11-29,-0.004905763998862054
2016-11-30,0.0061019790887750815
2016-12-01,-0.0010170364701816842
2016-12-02,-0.0020233502917434663
2016-12-05,-0.0008149849785063514
2016-12-07,0.020733162285719375
2016-12-08,-0.003055228844384766
2016-12-09,-0.009212548676417699
2016-12-12,0.003989251730227906
2016-12-13,0.004480790928669383
2016-12-14,-0.007737152818876745
2016-12-15,-0.0018346072911497922
2016-12-16,-0.001971220547080499
2016-12-19,0.0036472076663724984
2016-12-20,0.000797343045756827
2016-12-21,0.006614554450709386
2016-12-22,-0.00020006795521295166
2016-12-23,0.006031347928342562
2016-12-27,-0.005216445495897055
2016-12-28,-0.003291485343348583
2016-12-29,0.002519031627721017
2016-12-30,0.004694177233958598
2017-01-03,0.010900230931061327
2017-01-04,-0.0027283654583697193
2017-01-05,0.0005288435267088125
2017-01-09,-0.011140165785665321
2017-01-10,0.001508880223044792
2017-01-11,-0.006823546606283192
2017-01-12,-0.0021320504688872666
2017-01-13,0.00566547547175136
2017-01-17,-0.008348765353289898
2017-01-18,0.005042800184040165
2017-01-19,0.00408465846847644
2017-01-20,0.0038135952816854587
2017-01-23,0.000764454605250579
2017-01-24,0.0003254648123179175
2017-01-25,-0.002813394840010628
2017-01-26,0.0029162351760012705
2017-01-27,-0.0023220521432824877
2017-01-30,-0.012896527724133676
2017-01-31,-0.0047351155678661
2017-02-01,0.0056875603489503586
2017-02-02,0.000979334788291637
2017-02-03,-0.004481988048172708
2017-02-06,0.003491878871379802
2017-02-07,-0.006173736297232597
2017-02-08,0.004874607357017201
2017-02-09,0.0042355065840797715
2017-02-10,0.009508781555032177
2017-02-13,-0.002314302415099905
2017-02-14,-0.0035663425534450837
2017-02-15,0.0069909695679531625
2017-02-16,0.0057807284126899705
2017-02-17,0.0006461933232723616
2017-02-21,0.007386517695688475
2017-02-22,-0.012636665639757648
2017-02-23,-0.004791203406150876
2017-02-24,-0.007986652806517166
2017-02-27,-0.004726925390911643
2017-02-28,-0.0021494328606819256
2017-03-01,0.009980709458177781
2017-03-02,-0.000398442383934016
2017-03-03,0.00013264815265263022
2017-03-06,-0.00021157215569334237
2017-03-07,0.002592726681698025
2017-03-08,0.0013068580249233552
2017-03-09,0.0022834494833362026
2017-03-10,0.006890856499342443
2017-03-13,0.007657892307702949
2017-03-14,-0.012333223893388066
2017-03-15,0.002509384376739458
2017-03-16,0.005434892699746392
2017-03-17,0.008723716576974027
2017-03-20,-0.004627501248876265
2017-03-21,-0.0009000596538816532
2017-03-22,0.0005231115711163109
2017-03-23,0.009415854004481665
2017-03-24,-0.005273226369718542
2017-03-27,-0.001360508257797173
2017-03-28,-0.0008202416148520087
2017-03-29,0.004412905875797989
2017-03-30,-0.0014845447635088232
2017-03-31,0.0029980438141994645
2017-04-03,0.004878032394566953
2017-04-04,0.004955214089300977
2017-04-05,0.0011268768863656174
2017-04-06,0.00908765500464147
2017-04-07,0.002078955917964448
2017-04-10,-0.003979025483354601
2017-04-11,0.00428132420219716
2017-04-12,0.007684342986929927
2017-04-13,0.0016655867456611862
2017-04-18,0.0013269901647573637
2017-04-19,-0.0016720074927741237
2017-04-20,0.009620173787069149
2017-04-21,-0.009830188121910576
2017-04-24,0.007396327445239865
2017-04-25,0.006334638764454749
2017-04-26,0.0022603500582348323
2017-04-27,0.007880626920978314
2017-04-28,0.006551621353663879
2017-05-02,0.008795122372231507
2017-05-03,-0.0003420763229633368
2017-05-04,0.002699707610110262
2017-05-05,0.008513171608724189
2017-05-08,0.0005103756649210574
2017-05-09,0.014525374637744929
2017-05-10,0.006842824255649003
2017-05-11,0.007517398691159889
2017-05-12,7.522830138797284e-05
2017-05-15,0.0014988657281844826
2017-05-16,-0.004249687419802846
2017-05-17,-0.008885939175799981
2017-05-18,-0.013332973368725624
2017-05-19,0.016733304338819425
2017-05-22,0.011834419023849574
2017-05-23,0.006799078249007517
2017-05-24,0.0007890747287296237
2017-05-26,-0.0015774683568938372
2017-05-30,-0.005925347706476974
2017-05-31,-0.002068766844042033
2017-06-01,0.004432064642763355
2017-06-02,0.0042691312538094784
2017-06-05,-0.0027281152860117236
2017-06-06,-0.0073568343670614034
2017-06-07,0.009999002532123318
2017-06-08,-0.004552217975054505
2017-06-09,0.007489386240063947
2017-06-12,-0.0101987615930495
2017-06-13,0.007995336961459638
2017-06-14,-0.0018365288199782399
2017-06-15,-0.007843284694063632
2017-06-16,0.015844281124154893
2017-06-19,0.011472456706392464
2017-06-20,-0.0015245781008409428
2017-06-21,-0.00897668891933142
2017-06-22,-0.006043104660447665
2017-06-26,-0.0030106709902248774
2017-06-27,-0.010470375590656441
2017-06-28,0.0049672829386628505
2017-06-29,-0.006341082567572331
2017-06-30,0.000667385951496858
2017-07-03,0.010210462520644774
2017-07-05,0.0033452965150802417
2017-07-06,-0.0017383558345152503
2017-07-07,0.0025251912165624602
2017-07-10,0.00987813149026785
2017-07-11,-0.0028810076500702803
2017-07-12,0.01186717778708939
2017-07-13,0.007846678001479215
2017-07-14,-0.0014982506190376731
2017-07-17,0.0018611323242217791
2017-07-18,-0.004468043129050869
2017-07-19,0.0006394267011032627
2017-07-20,-0.003052209867382304
2017-07-21,-0.011398303472738411
2017-07-24,-0.003268534584503844
2017-07-25,-0.00803677189364709
2017-07-26,0.009565877706932964
2017-07-27,-0.0018033611907511376
2017-07-28,-0.010129409577825136
2017-07-31,0.0012349461299234988
2017-08-01,0.0026473607470452114
2017-08-02,-0.00015952635597661787
2017-08-03,-0.00012610775843604116
2017-08-04,0.0008997856961510373
2017-08-07,-0.002108994524817145
2017-08-08,0.0034713193308531422
2017-08-09,0.0003361159723711181
2017-08-10,-0.010763763549332573
2017-08-11,-0.003234712405605681
2017-08-14,0.0026327840341698406
2017-08-15,-0.0006353802726294714
2017-08-16,0.012155177419028732
2017-08-17,-0.009005273947800945
2017-08-18,-0.003246947221975094
2017-08-21,-0.0023210904903079857
2017-08-22,0.004569183494553691
2017-08-23,0.004437275896650911
2017-08-24,0.0033033112297925493
2017-08-25,0.008395377787608774
2017-08-28,0.008341346597019874
2017-08-29,-0.0038521395417805302
2017-08-30,0.004819909023145114
2017-08-31,0.0012997144465453298
2017-09-01,0.00020272479865315288
2017-09-05,-0.016412811369670197
2017-09-06,-0.0005650821358184505
2017-09-07,-0.0026125049184277027
2017-09-08,0.0009495561799933228
2017-09-11,0.004534328569354203
2017-09-12,0.0035199989417157842
2017-09-13,-0.0014739530794242468
2017-09-14,-0.004892048975937169
2017-09-15,-0.004198651488713943
2017-09-18,0.00572815637426125
2017-09-19,2.824800898463013e-06
2017-09-20,-0.00340926203891046
2017-09-21,-0.0006443279564063121
2017-09-22,0.00038221705440392225
2017-09-25,0.00010787315217976985
2017-09-26,0.0015951081703604723
2017-09-27,-0.0014015197510192485
2017-09-28,0.00908431370365593
2017-09-29,0.0012587791272411328
2017-10-02,0.003911205989526396
2017-10-03,0.00015003799981551434
2017-10-04,-0.00039586981131288393
2017-10-05,0.00494590520234284
2017-10-06,-0.0036300404314463953
2017-10-09,0.004495883386637141
2017-10-10,-0.0014744257614718414
2017-10-11,0.00021346433715552072
2017-10-12,0.0002639956550319598
2017-10-13,-0.0018496332339024224
2017-10-16,-0.004382461244335559
2017-10-17,0.0052561802330632285
2017-10-18,-0.003428553291562565
2017-10-19,-0.001036665790022131
2017-10-20,0.006278694950800178
2017-10-23,-0.0005752994739491819
2017-10-24,0.0019272259740633411
2017-10-25,-0.0033982783980580234
2017-10-26,0.003448944785809492
2017-10-27,0.009971758466414932
2017-10-30,0.002413850792246622
2017-10-31,-0.009348859147086788
2017-11-01,0.008331989755010536
2017-11-02,0.00566826365844782
2017-11-03,0.003301902519597992
2017-11-06,-0.0041107274291560915
2017-11-07,-0.0025992427445056185
2017-11-08,-0.0010112614625204575
2017-11-09,-0.01375463934143243
2017-11-10,-0.0031505945593303377
2017-11-13,-0.0006948647761438967
2017-11-14,0.0004883090079975403
2017-11-15,-0.007397431489107191
2017-11-16,0.007271639386539983
2017-11-17,-0.001898655407364406
2017-11-20,0.0006309655714836393
2017-11-21,-0.0005433279131139575
2017-11-22,0.0004071663372027496
2017-11-24,-0.0025381789081907026
2017-11-27,-0.0035736189051186703
2017-11-28,0.0016686251829578697
2017-11-29,0.0010673880968030945
2017-11-30,-0.002358625572976422
2017-12-01,-0.00022661558657756663
2017-12-04,0.0030031007255731106
2017-12-05,0.00013044830536925698
2017-12-07,-0.001662554131311363
2017-12-08,-0.0011536673575288274
2017-12-11,0.0005436374366997762
2017-12-12,-0.0023288505028796827
2017-12-13,0.005530809698708206
2017-12-14,-0.004927393069038354
2017-12-15,0.006726263678278859
2017-12-18,0.0075005705600794444
2017-12-19,-0.0012841995043733022
2017-12-20,-0.0029858979040334986
2017-12-21,0.002979720350105228
2017-12-22,-0.00014474157961057141
2017-12-27,-0.0018522601471153448
2017-12-28,0.004444355634818988
2017-12-29,0.003148029707897647
2018-01-02,0.008748992681422879
2018-01-03,0.005093093220856937
2018-01-04,0.003138554970812014
2018-01-05,0.0024995287117713467
2018-01-08,0.005462508503672774
2018-01-09,0.0033025932412866473
2018-01-10,0.005209797961146442
2018-01-11,0.001409720679912157
2018-01-12,0.011273892030970088
2018-01-16,-0.002836074645877238
2018-01-17,0.005662827107498504
2018-01-18,1.5588462217459376e-05
2018-01-19,0.001927053495567167
2018-01-22,0.00758234201961205
2018-01-23,0.0026379970691512945
2018-01-24,-0.0046458162382821844
2018-01-25,-0.01259204210993544
2018-01-26,0.009437167040209606
2018-01-29,0.0023892392808517846
2018-01-30,-0.010037318820555011
2018-01-31,0.00631119717353609
2018-02-01,0.006318418831214251
2018-02-02,0.003969709881856726
2018-02-05,-0.009048296772776535
2018-02-06,-0.02333717232836597
2018-02-07,0.02158144215262943
2018-02-08,-0.014142221165295414
2018-02-09,-0.0052092256600853775
2018-02-12,0.012458331558508697
2018-02-13,-0.004833009187688736
2018-02-14,0.004516638024931339
2018-02-15,0.007350690889549274
2018-02-16,0.004777405421659995
2018-02-20,0.017530198772914125
2018-02-21,0.0016257280147192739
2018-02-22,-0.008025432931616451
2018-02-23,0.004440938722482818
2018-02-26,-0.0017228420201056073
2018-02-27,0.002467694349160124
2018-02-28,-0.007864487661163962
2018-03-01,-0.00942411223926974
2018-03-02,-0.014134764287213568
2018-03-05,-0.00081960325025124
2018-03-06,0.011522275118153033
2018-03-07,0.004696536119289588
2018-03-08,0.010365158002437634
2018-03-09,-0.004537129318289901
2018-03-12,0.0010266777317934866
2018-03-13,-0.006501359155882439
2018-03-14,0.0003026701284101677
2018-03-15,0.0008028888996934668
2018-03-16,0.00110922591863458
2018-03-19,-0.009738563967348268
2018-03-20,0.002800834568625975
2018-03-21,0.004881401481514848
2018-03-22,-0.009537462552550502
2018-03-23,0.0035223687661762554
2018-03-26,-0.002634899943213297
2018-03-27,0.005860956892596294
2018-03-28,0.000875335828737457
2018-03-29,0.003310758665217162
2018-04-03,-0.0045766956254120915
2018-04-04,-0.012520226664858582
2018-04-05,0.016395312967129295
2018-04-06,0.0024100082412541112
2018-04-09,0.001696989610902319
2018-04-10,0.009752027456695468
2018-04-11,-0.0027163176666478803
2018-04-12,0.006047650110696996
2018-04-13,-0.0048221172017325325
2018-04-16,-0.0010316431341704825
2018-04-17,0.0031832027117301544
2018-04-18,0.0018937870155268555
2018-04-19,0.0009644511103781895
2018-04-20,-0.003285859524170008
2018-04-23,0.0004508326441934047
2018-04-24,7.321712993655824e-05
2018-04-25,-0.004859958246493284
2018-04-26,0.009142993390929225
2018-04-27,0.020013154865482028
2018-04-30,-0.009177292063694957
2018-05-02,-0.006124515193199258
2018-05-03,-0.015761663230528696
2018-05-04,-0.0017662220424406474
2018-05-07,0.0038194005769180907
2018-05-08,0.004922035311855503
2018-05-09,0.005537379211189124
2018-05-11,0.006807802663287116
2018-05-14,0.002368259058244952
2018-05-15,0.0017870312433838826
2018-05-16,-0.005913576389538165
2018-05-17,0.0013806116241182461
2018-05-18,-0.002336751206693025
2018-05-21,0.008665765354886081
2018-05-22,0.008251937748493376
2018-05-23,-0.008840622640331966
2018-05-24,-0.00030987947570567856
2018-05-25,0.00015144256908460735
2018-05-29,-0.006998453542740474
