date,BOREO,ELISA,ICP1V,MEKKO,NDA-FI,NESTE,OLVAS,SAMPO,UPM,YIT
2016-11-17,5.319606781005859,20.92730140686035,0.9373520016670228,1.386083960533142,5.741817951202393,9.871658325195312,21.464767456054688,26.0393180847168,14.788458824157717,5.341826915740967
2016-11-18,5.310725212097168,20.884252548217773,0.9459360241889954,1.4621206521987915,5.75055742263794,9.912127494812012,21.381948471069336,25.946605682373047,14.851061820983888,5.370565891265869
2016-11-21,5.319606781005859,20.991870880126957,0.9459360241889954,1.386083960533142,5.762209892272949,10.025439262390137,21.45724296569824,25.841529846191406,14.927576065063477,5.366973400115967
2016-11-22,5.328487396240234,21.22861862182617,0.9322019815444946,1.3813318014144895,5.823386192321777,10.11447048187256,21.25395965576172,26.01459312438965,15.03887939453125,5.363381385803223
2016-11-23,5.372891902923584,21.23579216003418,0.921900987625122,1.400340914726257,5.805906772613525,10.257458686828612,21.231372833251957,25.74264335632324,15.094523429870604,5.478336334228516
2016-11-25,5.372891902923584,21.48689079284668,0.935634970664978,1.401924967765808,5.794254302978516,10.34648895263672,20.7043571472168,25.9218807220459,15.122346878051758,5.51066780090332
2016-11-28,5.372891902923584,21.48689079284668,0.9304850101470948,1.4573684930801392,5.6806416511535645,10.378866195678713,20.629064559936523,25.58812522888184,14.871929168701172,5.492705821990967
2016-11-29,5.328487396240234,21.44384384155273,0.9270520210266112,1.4367750883102417,5.692294597625732,10.289834976196287,20.568836212158203,25.625207901000977,14.94149112701416,5.453190326690674
2016-11-30,5.372891902923584,21.250139236450195,0.9253349900245668,1.4795457124710083,5.770949363708496,10.454408645629885,20.6140079498291,25.77972984313965,15.024962425231934,5.424451351165772
2016-12-01,5.417295455932617,21.02056312561035,0.9184679985046388,1.4827139377593994,5.706860065460205,10.351887702941896,20.561304092407227,25.77972984313965,15.004093170166016,5.51066780090332
2016-12-02,5.417295455932617,21.02056312561035,0.9167510271072388,1.4589524269104004,5.692294597625732,10.289834976196287,20.997976303100582,25.538679122924805,14.997140884399414,5.485520839691162
2016-12-05,5.417295455932617,20.76946830749512,0.9133179783821106,1.419350028038025,5.747644424438477,10.351887702941896,20.7043571472168,25.82299041748047,14.976272583007812,5.647177219390869
2016-12-07,5.417295455932617,21.343406677246094,0.9253349900245668,1.4922183752059937,5.919520378112793,10.38156509399414,20.7495231628418,27.07766914367676,15.268423080444336,5.744170188903809
2016-12-08,5.452819347381592,21.30753517150879,0.9201850295066832,1.4652888774871826,6.036045551300049,10.160334587097168,21.080799102783203,26.97260284423828,15.53970432281494,5.672323703765869
2016-12-09,5.25744104385376,21.529937744140625,0.9167510271072388,1.4320226907730105,6.1409196853637695,9.979576110839844,21.080799102783203,26.836626052856445,15.344937324523926,5.629214763641357
2016-12-12,5.399534225463867,21.80255889892578,0.9270520210266112,1.4304388761520386,6.12926721572876,9.844679832458496,20.832347869873047,26.886070251464844,15.435367584228516,5.668730735778809
2016-12-13,5.399534225463867,22.039306640625,0.9236180186271667,1.4336068630218506,6.175877094268799,9.92831325531006,21.04315185546875,27.083860397338867,15.637092590332031,5.647177219390869
2016-12-14,5.399534225463867,22.311931610107425,0.915033996105194,1.4415273666381836,6.088481903076172,9.60726261138916,20.568836212158203,26.73773765563965,15.41449737548828,5.65795373916626
2016-12-15,5.417295455932617,21.6016788482666,0.921900987625122,1.4256864786148071,6.187529563903809,9.669315338134766,20.83987236022949,26.65738868713379,15.616226196289062,5.593291282653809
2016-12-16,5.310725212097168,21.651901245117188,0.9184679985046388,1.4573684930801392,6.158398628234863,9.669315338134766,20.83987236022949,26.626483917236328,15.47710418701172,5.52503776550293
2016-12-19,5.275203704833984,22.024959564208984,0.9167510271072388,1.4874662160873413,6.12926721572876,9.769136428833008,20.7043571472168,26.373071670532227,15.62317943572998,5.560959815979004
2016-12-20,5.284083366394043,21.85995101928711,0.909883975982666,1.4573684930801392,6.1409196853637695,9.89324188232422,21.11844062805176,26.65738868713379,15.713605880737305,5.528629302978516
2016-12-21,5.248560428619385,21.77386474609375,0.9613869786262512,1.5001388788223269,6.175877094268799,9.87705421447754,20.854930877685547,26.47196578979492,15.804034233093262,5.52503776550293
2016-12-22,5.25744104385376,21.63037872314453,0.9579529762268066,1.520732045173645,6.175877094268799,9.85277271270752,21.06574058532715,26.28654289245605,15.922286033630373,5.467558860778809
2016-12-23,5.275203704833984,21.996265411376957,0.9596700072288512,1.5191481113433838,6.210834980010986,9.922919273376465,20.757055282592773,26.675928115844727,16.033580780029297,5.57533073425293
2016-12-27,5.310725212097168,22.05365753173828,0.9407860040664672,1.481129765510559,6.175877094268799,9.882452964782717,20.817289352416992,26.490509033203125,16.0892333984375,5.568145275115967
2016-12-28,5.328487396240234,21.888648986816406,0.9253349900245668,1.4573684930801392,6.193356990814209,9.882452964782717,20.915163040161133,26.45342063903809,16.214439392089844,5.571737766265869
2016-12-29,5.328487396240234,22.082355499267575,0.92876797914505,1.5033069849014282,6.164224624633789,9.887846946716309,20.93021774291992,26.28654289245605,16.193571090698242,5.489113807678223
2016-12-30,5.479461669921875,22.18996810913086,0.9373520016670228,1.5017231702804563,6.175877094268799,9.847378730773926,21.080799102783203,26.323627471923828,16.235309600830078,5.453190326690674
2017-01-03,5.319606781005859,22.017786026000977,0.975121021270752,1.5017231702804563,6.292403221130371,9.823097229003906,21.23890495300293,26.93552017211914,16.40920639038086,5.740577220916748
2017-01-04,5.319606781005859,22.26888465881348,0.976837992668152,1.4716252088546753,6.298230648040772,9.712481498718262,21.156082153320312,27.16420555114746,16.27008819580078,5.697470188140869
2017-01-05,5.586030960083008,22.51280975341797,0.969971001148224,1.481129765510559,6.22831392288208,9.172900199890137,21.269020080566406,27.195104598999023,16.31878089904785,5.675916194915772
2017-01-09,5.541627883911133,22.51280975341797,0.9596700072288512,1.473209261894226,6.065177440643311,8.873432159423828,21.080799102783203,27.238374710083008,16.15879249572754,5.560959815979004
2017-01-10,5.541627883911133,22.44106674194336,0.975121021270752,1.473209261894226,6.018566608428955,8.900410652160645,21.314189910888672,26.60794258117676,16.124013900756836,5.63280725479126
2017-01-11,5.372891902923584,22.527158737182617,0.9545199871063232,1.4652888774871826,6.041872024536133,8.822172164916992,21.231372833251957,26.268001556396484,16.165746688842773,5.726208686828613
2017-01-12,5.372891902923584,22.476938247680664,0.9579529762268066,1.4589524269104004,6.065177440643311,8.903108596801758,21.231372833251957,26.02695655822754,16.214439392089844,5.622029781341553
2017-01-13,5.372891902923584,22.62042236328125,0.9545199871063232,1.4874662160873413,6.193356990814209,8.905806541442871,21.156082153320312,26.25564384460449,16.45789909362793,5.668730735778809
2017-01-17,5.372891902923584,22.43389320373535,0.92876797914505,1.4890503883361816,6.1467461585998535,8.892317771911621,21.005510330200195,25.82299041748047,16.36747169494629,5.618438243865967
2017-01-18,5.372891902923584,22.555856704711918,0.92876797914505,1.473209261894226,6.199182987213135,8.975953102111816,21.49488067626953,25.866256713867188,16.548328399658203,5.661546230316162
2017-01-19,5.355130195617676,22.548681259155277,0.935634970664978,1.485882043838501,6.222487449645996,9.232253074645996,21.005510330200195,25.965147018432617,16.645709991455078,5.719023704528809
2017-01-20,5.559389591217041,22.87869644165039,0.9339190125465392,1.4573684930801392,6.33901309967041,9.145920753479004,21.06574058532715,26.03313446044922,16.750051498413086,5.697470188140869
2017-01-23,5.559389591217041,22.6993408203125,0.9322019815444946,1.4874662160873413,6.286577224731445,9.113547325134276,21.156082153320312,25.77354621887207,16.624839782714844,5.758540153503418
2017-01-24,5.559389591217041,22.706514358520508,0.9339190125465392,1.4890503883361816,6.368144989013672,9.216066360473633,20.779640197753903,26.00841522216797,16.89612579345703,5.679508209228516
2017-01-25,5.559389591217041,22.921743392944336,0.9201850295066832,1.485882043838501,6.502150058746338,8.752022743225098,21.04315185546875,26.44106101989746,17.035247802734375,5.639991760253906
2017-01-26,5.568269729614258,22.957612991333008,0.92876797914505,1.4969708919525146,6.6070237159729,8.770910263061523,21.41959571838379,26.78718376159668,16.750051498413086,5.485520839691162
2017-01-27,5.568269729614258,22.56303024291992,0.92876797914505,1.4969708919525146,6.525455474853516,8.830265998840332,21.64546203613281,26.84280776977539,16.916996002197266,5.366973400115967
2017-01-30,5.568269729614258,22.3836727142334,0.9184679985046388,1.4605364799499512,6.531282424926758,8.654899597167969,21.088329315185547,26.675928115844727,16.652667999267578,5.302310943603516
2017-01-31,5.523865699768066,22.405193328857425,0.9236180186271667,1.4605364799499512,6.519628047943115,8.703462600708008,21.30665779113769,26.515230178833008,14.6076021194458,5.28075647354126
2017-02-01,5.523865699768066,22.555856704711918,0.92876797914505,1.473209261894226,6.519628047943115,8.611735343933105,21.45724296569824,26.55231285095215,15.532752990722656,5.320272922515869
2017-02-02,5.452819347381592,22.29040908813477,0.9270520210266112,1.481129765510559,6.548759937286377,8.700763702392578,21.479825973510746,26.601757049560547,15.984890937805176,5.341826915740967
2017-02-03,5.683720588684082,22.16844749450684,0.92876797914505,1.473209261894226,6.548759937286377,8.851847648620605,21.49488067626953,26.76864051818848,15.428410530090332,4.892782688140869
2017-02-06,5.683720588684082,22.00343513488769,0.9270520210266112,1.53657329082489,6.542933464050293,8.892317771911621,21.49488067626953,26.620304107666016,15.31711769104004,4.896376132965088
2017-02-07,5.728124141693115,22.06800651550293,0.9236180186271667,1.5492459535598757,6.572065353393555,8.403996467590332,21.49488067626953,26.793359756469727,15.268423080444336,4.792196750640869
2017-02-08,5.754766464233398,22.23301315307617,0.9236180186271667,1.568255066871643,6.6070237159729,8.803285598754883,21.088329315185547,26.69447135925293,15.157129287719728,4.763458728790283
2017-02-09,5.577150821685791,22.43389320373535,0.92876797914505,1.5334049463272097,6.636154651641846,9.159409523010254,21.05068588256836,26.867528915405277,15.40754222869873,4.871229648590088
2017-02-10,5.754766464233398,22.362150192260746,0.9425029754638672,1.5460776090621948,6.653634071350098,9.34286880493164,21.29160499572754,26.923154830932617,15.553619384765623,4.838897705078125
2017-02-13,5.772528648376465,22.16127014160156,0.9425029754638672,1.5476617813110352,6.671113014221191,9.280816078186035,20.97539329528809,26.89843368530273,15.62317943572998,4.860452175140381
2017-02-14,5.621554374694824,22.24736213684082,0.9510859847068788,1.5444936752319336,6.653634071350098,9.294306755065918,21.080799102783203,26.8798942565918,15.525794982910156,4.77064323425293
2017-02-15,5.683720588684082,22.24018859863281,0.969971001148224,1.5840959548950195,6.688591003417969,9.294306755065918,21.156082153320312,26.836626052856445,15.69273567199707,4.75627326965332
2017-02-16,5.763647556304932,22.45541763305664,0.9922890067100524,1.5920162200927734,6.7002434730529785,9.313191413879396,21.095855712890625,26.73773765563965,15.804034233093262,4.75627326965332
2017-02-17,5.674839496612549,22.41237068176269,1.000872015953064,1.595184564590454,6.7002434730529785,9.396825790405272,21.163619995117188,26.793359756469727,15.81794548034668,4.745496273040772
2017-02-21,5.905740737915039,22.735212326049805,0.995721995830536,1.5761758089065552,6.711897850036621,9.36984634399414,20.937747955322266,27.090038299560547,15.929245948791504,4.8676371574401855
2017-02-22,5.772528648376465,22.706514358520508,0.969971001148224,1.5460776090621948,6.583718299865723,9.348264694213867,20.538719177246094,27.07766914367676,15.887506484985352,4.810159206390381
2017-02-23,5.621554374694824,22.778255462646484,0.963104009628296,1.5840959548950195,6.572065353393555,9.299700736999512,20.32038116455078,27.071495056152344,15.651002883911133,4.741903305053711
2017-02-24,5.506103992462158,22.64194679260254,0.9596700072288512,1.5888484716415403,6.519628047943115,9.183690071105955,20.192392349243164,26.923154830932617,15.53970432281494,4.68083381652832
2017-02-27,5.506103992462158,22.51998519897461,0.969971001148224,1.5603346824645996,6.420582294464111,9.234950065612791,19.725601196289062,26.638845443725582,15.588398933410645,4.698795795440674
2017-02-28,5.506103992462158,22.577377319335938,0.9665369987487792,1.593600869178772,6.443886756896973,8.870734214782715,19.800891876220703,26.58321762084961,15.60231113433838,4.684427261352539
2017-03-01,5.737005233764648,22.59173011779785,0.9716870188713074,1.5872642993927002,6.507976055145264,9.110845565795898,19.612668991088867,26.8304443359375,16.012714385986328,4.698795795440674
2017-03-02,5.719244480133057,22.91456794738769,0.9648200273513794,1.595184564590454,6.46719217300415,9.116243362426758,19.48468017578125,26.960243225097656,16.144878387451172,4.641317844390869
2017-03-03,5.728124141693115,22.928916931152344,0.9785550236701964,1.5603346824645996,6.531282424926758,9.154016494750977,19.49973487854004,26.966421127319336,16.082273483276367,4.637725830078125
2017-03-06,5.772528648376465,23.029356002807617,0.956237018108368,1.5840959548950195,6.507976055145264,9.086565017700195,19.537384033203125,26.861351013183597,15.929245948791504,4.673649787902832
2017-03-07,5.772528648376465,23.13697052001953,0.9716870188713074,1.568255066871643,6.519628047943115,9.12433624267578,19.559968948364254,26.61412048339844,15.915329933166504,4.745496273040772
2017-03-08,5.808052062988281,23.050880432128903,0.968254029750824,1.5619186162948608,6.537107467651367,9.132431983947754,19.575023651123047,26.892253875732425,15.90142059326172,4.763458728790283
2017-03-09,5.701481819152832,23.373720169067383,0.975121021270752,1.6141937971115112,6.601196765899658,9.105453491210938,19.49973487854004,27.083860397338867,15.908374786376951,4.666464805603027
2017-03-10,5.896859645843506,23.495683670043945,0.9802709817886353,1.6078574657440186,6.636154651641846,9.118941307067873,19.514795303344727,27.00350379943848,15.859684944152832,4.75627326965332
2017-03-13,5.754766464233398,23.495683670043945,0.9802709817886353,1.7250806093215942,6.636154651641846,9.145920753479004,19.349157333374023,27.022048950195312,15.838815689086914,4.8676371574401855
2017-03-14,5.754766464233398,23.459810256958008,0.9734039902687072,1.6078574657440186,6.554586887359619,9.062284469604492,19.341630935668945,26.78100204467773,15.831859588623049,4.828120708465576
2017-03-15,5.728124141693115,23.423940658569336,0.969971001148224,1.631618857383728,6.577892303466797,9.183690071105955,19.236228942871094,27.06531143188477,15.957067489624023,4.799381732940674
2017-03-16,5.710362911224365,23.63916778564453,0.963104009628296,1.6585485935211182,6.612849235534668,9.353659629821776,19.22869873046875,27.41761589050293,16.10314178466797,4.777828216552734
2017-03-17,5.994548320770264,23.8256950378418,0.9854220151901244,1.6569644212722778,6.662291049957275,9.34556770324707,18.972719192504883,27.411436080932617,16.214439392089844,4.803834438323975
2017-03-20,5.790289878845215,23.78982734680176,0.9665369987487792,1.636371374130249,6.606669425964356,9.340168952941896,19.1684684753418,27.43616104125977,16.20747947692871,4.896716117858887
2017-03-21,5.790289878845215,23.72525787353516,0.956237018108368,1.6617168188095093,6.483064651489258,9.53442096710205,19.27387237548828,27.38052749633789,15.804034233093262,4.807548999786377
2017-03-22,5.790289878845215,23.78265380859375,0.9545199871063232,1.631618857383728,6.378000736236572,9.790721893310549,19.56749725341797,27.10239601135254,15.73447322845459,4.796403884887695
2017-03-23,5.790289878845215,23.904617309570312,0.9596700072288512,1.647459864616394,6.495426177978516,9.841981887817385,20.26768112182617,27.06531143188477,15.970977783203123,4.84470272064209
2017-03-24,5.683720588684082,23.631994247436523,0.9613869786262512,1.6411234140396118,6.513967037200928,9.78262710571289,20.214977264404297,27.10239601135254,15.957067489624023,4.807548999786377
2017-03-27,5.772528648376465,23.72525787353516,0.9390689730644226,1.639539361000061,6.470705032348633,9.704389572143556,20.214977264404297,27.256914138793945,15.880550384521484,4.803834438323975
2017-03-28,5.772528648376465,23.81852531433105,0.9510859847068788,1.595184564590454,6.507785797119141,9.769136428833008,20.207448959350582,27.281639099121094,15.915329933166504,4.770397186279297
2017-03-29,5.8613362312316895,23.73243522644043,0.9528030157089232,1.6236984729766846,6.48924446105957,9.931013107299805,20.17733192443848,27.38052749633789,15.964021682739258,4.714668273925781
2017-03-30,5.799170970916748,23.75395393371582,0.9476529955863952,1.5920162200927734,6.5695881843566895,9.94989776611328,20.290264129638672,27.41761589050293,16.11640739440918,4.736959934234619
2017-03-31,5.905740737915039,23.78265380859375,0.94937002658844,1.6157780885696411,6.625210285186768,9.863565444946287,20.34296989440918,27.479415893554688,15.978538513183594,4.70723819732666
2017-04-03,5.905740737915039,24.019405364990234,0.9476529955863952,1.6141937971115112,6.606669425964356,9.97148323059082,20.83987236022949,27.30017852783203,15.898716926574709,4.751821041107178
2017-04-04,5.950144290924072,24.040924072265625,0.9579529762268066,1.6458758115768433,6.495426177978516,10.117169380187988,20.892578125,27.43616104125977,16.10915184020996,4.673800468444824
2017-04-05,6.0478339195251465,23.81134605407715,0.9579529762268066,1.6379551887512207,6.538686275482178,10.117169380187988,21.04315185546875,27.41761589050293,16.02207374572754,4.677515506744385
2017-04-06,6.172164440155029,23.904617309570312,0.968254029750824,1.6522120237350464,6.575768947601318,10.24013900756836,21.088329315185547,27.535045623779297,16.181716918945312,4.729529857635498
2017-04-07,6.330186367034912,23.649194717407227,0.9648200273513794,1.668684959411621,6.538686275482178,10.270882606506348,21.088329315185547,27.50414276123047,16.326841354370117,4.699808120727539
2017-04-10,6.116392135620117,23.679243087768555,0.963104009628296,1.6340922117233276,6.544867038726807,10.321189880371094,21.269020080566406,27.559770584106445,16.31233024597168,4.722099304199219
2017-04-11,6.07921028137207,23.50645446777344,0.9648200273513794,1.647270679473877,6.532506942749023,10.26249885559082,21.171144485473636,27.61539459228516,16.326841354370117,4.956160545349121
2017-04-12,6.144278526306152,23.949689865112305,0.969971001148224,1.6275030374526978,6.575768947601318,10.427390098571776,21.073266983032227,27.831716537475582,16.261533737182617,5.075048446655273
2017-04-13,6.144278526306152,23.91213035583496,0.969971001148224,1.647270679473877,6.507785797119141,10.49726104736328,20.96786499023437,27.79463768005371,16.29781723022461,5.108486175537109
2017-04-18,6.246528625488281,23.852027893066406,0.968254029750824,1.680215835571289,6.50160551071167,10.444158554077148,21.080799102783203,27.80081558227539,16.17445945739746,5.015604496002197
2017-04-19,6.144278526306152,23.78441619873047,0.9837049841880798,1.680215835571289,6.557227611541748,10.458134651184082,21.04315185546875,27.732830047607425,16.02207374572754,4.97473669052124
2017-04-20,6.358073711395264,23.91213035583496,0.9871379733085632,1.6703321933746338,6.594308853149414,10.617437362670898,21.04315185546875,27.973875045776367,16.1889705657959,5.056473255157471
2017-04-21,6.144278526306152,23.85954093933105,0.9905719757080078,1.6456230878829956,6.631390571594238,10.51123332977295,21.156082153320312,27.973875045776367,16.181716918945312,4.874423980712891
2017-04-24,6.2000508308410645,24.009790420532227,0.9974390268325806,1.6307976245880127,6.785895824432373,10.463725090026855,21.37267303466797,28.678476333618164,16.76948356628418,4.8669939041137695
2017-04-25,6.320891857147217,23.73933982849121,1.0146069526672363,1.6406813859939575,6.798256874084473,10.42459774017334,21.14834976196289,28.78355026245117,17.95952796936035,4.904146671295166
2017-04-26,6.339482307434082,23.82948875427246,1.0163229703903198,1.6275030374526978,6.730274200439453,10.530797958374023,21.210229873657227,28.93807029724121,17.95952796936035,4.926438808441162
2017-04-27,6.330186367034912,23.87456512451172,1.0197570323944092,1.6456230878829956,6.736453533172607,10.086424827575684,21.225704193115234,28.709381103515625,17.72006607055664,5.457720279693604
2017-04-28,6.330186367034912,23.491430282592773,1.0197570323944092,1.6406813859939575,6.97748327255249,10.47769832611084,21.96828842163086,28.778783798217773,17.582195281982422,5.401991844177246
2017-05-02,6.432436943054199,24.024812698364254,1.0300569534301758,1.5978522300720217,7.0516462326049805,10.609053611755373,22.710880279541016,28.988126754760746,17.80714225769043,5.3574090003967285
2017-05-03,6.432436943054199,24.1450138092041,1.0300569534301758,1.5879687070846558,7.138169288635254,10.673332214355469,22.58711814880371,29.03392601013184,17.596708297729492,5.335116863250732
2017-05-04,6.432436943054199,24.588247299194336,1.0334910154342651,1.548434138298035,7.181431770324707,10.723640441894531,22.664470672607425,29.347946166992188,17.69829750061035,5.353693962097168
2017-05-05,6.460323333740234,24.866209030151367,1.036924958229065,1.5764378309249878,7.19379186630249,10.80189323425293,22.935209274291992,29.890945434570312,17.814401626586914,5.335116863250732
2017-05-08,6.423141002655029,24.851184844970703,1.036924958229065,1.625855803489685,7.138169288635254,10.681716918945312,22.58711814880371,29.83206367492676,17.72006607055664,5.401991844177246
2017-05-09,6.915799140930176,25.159194946289062,1.036924958229065,1.6242085695266724,7.150529384613037,10.544772148132324,22.881065368652344,29.766645431518555,17.799890518188477,5.610047340393066
2017-05-10,6.804254055023193,25.226808547973636,1.0420750379562378,1.7411646842956543,7.162891387939453,10.57830810546875,22.87332534790039,29.766645431518555,17.930500030517578,5.554317474365234
2017-05-11,7.306207656860352,25.166709899902344,1.0403579473495483,1.7461066246032717,7.187612056732178,10.536388397216797,22.83465385437012,29.76010513305664,17.915990829467773,5.543172359466553
2017-05-12,7.510706424713135,25.384567260742188,1.0334910154342651,1.754343032836914,7.199971675872803,10.522415161132812,22.96614646911621,29.48533058166504,17.828908920288086,5.387130737304688
2017-05-15,7.594366073608398,25.33949279785156,1.0403579473495483,1.7510484457015991,7.199971675872803,10.581104278564451,22.54070472717285,29.52458953857422,17.97403907775879,5.427999019622803
2017-05-16,7.408456802368164,25.54232788085937,0.9871379733085632,1.7708159685134888,7.144350528717041,10.51123332977295,23.089916229248047,29.472246170043945,18.003067016601562,5.457720279693604
2017-05-17,7.296911716461182,25.45218276977539,0.9905719757080078,1.7345757484436035,7.0516462326049805,10.502849578857422,23.36065101623535,29.02084350585937,17.792631149291992,5.301680088043213
2017-05-18,7.1110029220581055,25.25685691833496,0.9837049841880798,1.6670374870300293,7.101088047027588,10.432978630065918,22.85785484313965,29.07317924499512,17.53865623474121,5.257096290588379
2017-05-19,7.250434875488281,25.579891204833984,0.976837992668152,1.7378703355789185,7.249412536621094,10.393853187561035,23.14406013488769,29.341407775878903,17.923246383666992,5.49115800857544
2017-05-22,7.622251033782959,26.12078857421875,0.994005024433136,1.742812156677246,7.187612056732178,10.399443626403809,23.14406013488769,29.243274688720703,17.836166381835938,5.591470718383789
2017-05-23,7.380570888519287,26.22595977783203,0.9837049841880798,1.80376136302948,7.224692344665527,10.480491638183594,23.546297073364254,29.504962921142575,17.894216537475586,5.732649803161621
2017-05-24,7.408456802368164,26.46636199951172,1.000872015953064,1.759284496307373,7.237053871154785,10.458134651184082,23.554031372070312,29.56383514404297,18.16270446777344,5.70292854309082
2017-05-26,7.399161338806152,26.541486740112305,0.9905719757080078,1.7938774824142456,7.187612056732178,10.287652015686035,23.46894645690918,29.504962921142575,18.307832717895508,5.684351921081543
2017-05-30,7.492115974426269,26.278549194335938,0.975121021270752,1.762579321861267,7.144350528717041,10.103196144104004,23.476680755615234,29.43953895568848,18.37313842773437,5.680636405944824
2017-05-31,7.724503040313721,26.045663833618164,0.969971001148224,1.7510484457015991,7.0640058517456055,9.890788078308104,23.708738327026367,29.59000396728516,18.213499069213867,5.59518575668335
2017-06-01,7.705911159515381,26.59407615661621,0.9579529762268066,1.7461066246032717,7.076367378234863,10.033324241638184,23.554031372070312,29.83860969543457,18.36588478088379,5.680636405944824
2017-06-02,7.947591781616211,26.46636199951172,0.9579529762268066,1.762579321861267,7.020746231079102,9.904763221740724,23.9407958984375,29.85168838500977,18.438447952270508,5.673205852508545
2017-06-05,7.901113986968994,26.37621307373047,0.9665369987487792,1.792230248451233,7.026925086975098,9.709128379821776,23.72420692443848,29.642343521118164,18.423933029174805,5.6471991539001465
2017-06-06,7.7802734375,26.39875030517578,0.956237018108368,1.7296338081359863,7.002203464508057,9.717512130737305,23.979475021362305,29.230188369750977,18.489240646362305,5.636053085327148
2017-06-07,8.272932052612305,26.383724212646484,0.9716870188713074,1.7296338081359863,7.033106327056885,9.72869110107422,23.94852828979492,29.49187660217285,18.554548263549805,5.617476940155029
2017-06-08,8.217158317565918,26.06068992614746,0.9785550236701964,1.7049249410629272,7.039285659790039,9.717512130737305,23.86344337463379,29.432994842529297,18.525522232055664,5.580324172973633
2017-06-09,8.226454734802246,26.158348083496094,0.988855004310608,1.7296338081359863,7.101088047027588,9.748255729675291,23.86344337463379,29.858232498168945,18.728700637817383,5.639768600463867
2017-06-12,8.179977416992188,26.0306396484375,0.9596700072288512,1.7065722942352295,7.0516462326049805,9.625284194946287,23.824766159057617,29.78626823425293,18.525522232055664,5.569178581237793
2017-06-13,7.994069099426269,26.256013870239254,0.9854220151901244,1.7559902667999268,7.04546594619751,9.756641387939451,23.824766159057617,29.818981170654297,18.677907943725582,5.628623008728027
2017-06-14,7.984773635864258,26.33864974975586,0.9854220151901244,1.757637619972229,7.039285659790039,9.739869117736816,23.29876708984375,29.910568237304688,18.48198509216309,5.662060260772705
2017-06-15,7.891819477081299,25.96302795410156,0.9854220151901244,1.7181029319763184,7.033106327056885,9.725896835327148,23.57723426818848,29.596548080444336,18.409421920776367,5.558032512664795
2017-06-16,8.08702278137207,26.331134796142575,0.9871379733085632,1.760932207107544,7.033106327056885,9.921534538269045,23.93306350708008,30.244218826293945,18.728700637817383,5.610047340393066
2017-06-19,8.31941032409668,26.60158348083496,0.994005024433136,1.7181029319763184,7.101088047027588,10.01376247406006,23.979475021362305,30.538612365722656,19.120548248291016,5.870115280151367
2017-06-20,8.774884223937988,26.33864974975586,0.995721995830536,1.7279865741729736,7.00838565826416,9.980223655700684,24.033620834350582,30.322723388671875,18.81578063964844,5.59518575668335
2017-06-21,8.477431297302246,26.075714111328125,0.9905719757080078,1.7444592714309692,6.940402507781982,9.92991828918457,24.25794792175293,30.0283317565918,18.576318740844727,5.454005718231201
2017-06-22,8.365886688232422,25.940488815307617,0.9974390268325806,1.742812156677246,6.841517925262451,9.725896835327148,24.25794792175293,29.84515380859375,18.213499069213867,5.446575164794922
2017-06-26,8.449544906616211,25.85784912109375,0.9871379733085632,1.7131611108779907,6.872419357299805,9.650440216064451,24.172861099243164,29.812440872192383,18.322343826293945,5.4614362716674805
2017-06-27,8.179977416992188,25.512283325195312,0.9922890067100524,1.6999828815460205,6.84769868850708,9.69515323638916,23.50761985778809,29.55075454711914,18.228012084960938,5.413138389587402
2017-06-28,8.096318244934082,25.5047664642334,0.9974390268325806,1.7049249410629272,6.965122699737549,9.65323257446289,24.126449584960938,29.76010513305664,18.438447952270508,5.446575164794922
2017-06-29,7.994069099426269,25.41461944580078,0.995721995830536,1.7131611108779907,6.97748327255249,9.628079414367676,23.9407958984375,29.478790283203125,17.923246383666992,5.3759846687316895
2017-06-30,8.021955490112305,25.4897403717041,0.9974390268325806,1.7131611108779907,6.884780406951904,9.639257431030272,23.70100212097168,29.354490280151367,18.11190795898437,5.439145088195801
2017-07-03,8.245044708251953,25.45969009399414,1.0197570323944092,1.7181029319763184,7.0640058517456055,9.711921691894531,23.30649948120117,30.08066749572754,18.438447952270508,5.468867301940918
2017-07-05,8.365886688232422,25.407106399536133,1.0266239643096924,1.723044753074646,7.057826519012451,9.644847869873049,23.56950187683105,30.04795455932617,18.64162826538086,5.468867301940918
2017-07-06,8.300819396972656,25.181734085083008,1.0094560384750366,1.7197505235671997,7.033106327056885,9.714717864990234,24.242475509643555,30.12645721435547,18.46747398376465,5.394560813903809
2017-07-07,8.124204635620117,25.34700584411621,1.0300569534301758,1.7131611108779907,6.9960246086120605,9.770612716674805,24.45132827758789,30.04795455932617,18.36588478088379,5.4614362716674805
2017-07-10,8.365886688232422,25.482227325439453,1.0455080270767212,1.7296338081359863,7.033106327056885,9.943892478942873,24.19606590270996,30.486276626586918,18.50375366210937,5.4614362716674805
2017-07-11,8.421658515930176,25.226808547973636,1.0317740440368652,1.7065722942352295,7.04546594619751,9.927123069763184,24.753002166748047,30.388145446777344,18.547290802001957,5.37969970703125
2017-07-12,8.421658515930176,25.587406158447266,1.048941969871521,1.7065722942352295,7.230872631072998,10.036120414733888,24.869035720825195,30.66946029663086,18.902856826782227,5.546887397766113
2017-07-13,8.31941032409668,25.940488815307617,1.0437920093536377,1.7049249410629272,7.267955780029297,10.212191581726074,25.008270263671875,30.79376220703125,19.047983169555664,5.773518085479736
