date,tic,open,high,low,close,volume,atr,sma,rsi,oil_chg,yield_chg
2015-01-12,ICP1V,0.2963460087776184,0.3065640032291412,0.2963460087776184,0.2963460087776184,13500,0.02278893535740253,0.31824286282062525,43.01480418731885,-0.0534823442932098,-0.0299340520405715
2015-01-12,MEKKO,1.9299999475479128,1.937999963760376,1.919999957084656,1.4215487241744995,10560,0.48875591710124283,1.3475685375077384,68.52489458686374,-0.0534823442932098,-0.0299340520405715
2015-01-12,NDA-FI,9.274999618530272,9.295000076293944,9.104999542236328,4.762983798980713,1497210,4.457254046565544,4.840431077139718,33.875358831665494,-0.0534823442932098,-0.0299340520405715
2015-01-12,NESTE,6.800000190734863,6.9633331298828125,6.783332824707031,5.272681713104248,2588085,1.634477787862632,5.095534086227417,65.1978418890932,-0.0534823442932098,-0.0299340520405715
2015-01-12,OLVAS,21.59000015258789,22.200000762939453,20.989999771118164,15.858516693115234,28109,6.168395720082509,15.36459834235055,60.10963187259713,-0.0534823442932098,-0.0299340520405715
2015-01-12,SAMPO,35.224857330322266,35.29656219482422,34.776702880859375,21.76735496520996,483489,12.82215078502187,21.67212172916957,51.58082220928476,-0.0534823442932098,-0.0299340520405715
2015-01-12,UPM,13.84000015258789,14.09000015258789,13.84000015258789,8.946755409240723,2389422,4.864953931914278,8.697223390851702,64.7607585837464,-0.0534823442932098,-0.0299340520405715
2015-01-12,YIT,4.504000186920166,4.650000095367432,4.5,3.0022430419921875,612869,1.5463639497143937,2.9185934918267384,42.320331994657636,-0.0534823442932098,-0.0299340520405715
2015-01-13,BOREO,4.0,4.230000019073486,4.0,3.3961546421051025,1300,0.7756856855416319,3.2264041219438826,61.06660333693644,-0.0177103130335891,-0.0115062530636227
2015-01-13,ELISA,23.049999237060547,23.739999771118164,23.049999237060547,15.448796272277832,265666,7.867989331070021,14.882155622754778,62.090851468276156,-0.0177103130335891,-0.0115062530636227
2015-01-13,ICP1V,0.2963460087776184,0.3014549911022186,0.291236013174057,0.3014549911022186,12320,0.02189108125531389,0.31824286282062525,45.04737758690655,-0.0177103130335891,-0.0115062530636227
2015-01-13,MEKKO,1.950000047683716,1.950000047683716,1.940000057220459,1.43035089969635,19625,0.4915913032732409,1.356475489480155,69.89929733634789,-0.0177103130335891,-0.0115062530636227
2015-01-13,NDA-FI,9.225000381469728,9.345000267028809,9.18000030517578,4.7939629554748535,1236686,4.466165648100012,4.844672271183559,37.33534497727834,-0.0177103130335891,-0.0115062530636227
2015-01-13,NESTE,6.866665840148926,7.126666069030762,6.836666107177734,5.259976863861084,2654088,1.6501568284386234,5.12638977595738,64.1632857283748,-0.0177103130335891,-0.0115062530636227
2015-01-13,OLVAS,22.38999938964844,23.100000381469727,22.299999237060547,15.965672492980955,14696,6.245044860673365,15.375824042728969,61.926266649344946,-0.0177103130335891,-0.0115062530636227
2015-01-13,SAMPO,34.9290771484375,35.55649185180664,34.88426208496094,22.057435989379883,619188,12.891221220848644,21.73348535810198,57.32494608449692,-0.0177103130335891,-0.0115062530636227
2015-01-13,UPM,14.039999961853027,14.399999618530272,14.039999961853027,9.023113250732422,2494718,4.906974666012511,8.741766248430524,67.00223022781813,-0.0177103130335891,-0.0115062530636227
2015-01-13,YIT,4.5320000648498535,4.590000152587891,4.504000186920166,3.018211603164673,527306,1.5493206040630587,2.923916612352644,43.68700577331532,-0.0177103130335891,-0.0115062530636227
2015-01-14,BOREO,4.050000190734863,4.050000190734863,4.050000190734863,3.251637458801269,491,0.7669828186193554,3.220669320651463,47.63256950037798,0.0450740173265367,-0.0280423141260675
2015-01-14,ELISA,23.51000022888184,23.809999465942383,23.15999984741211,15.10983657836914,363627,7.903218892683916,14.930578640529088,51.581751575684386,0.0450740173265367,-0.0280423141260675
2015-01-14,ICP1V,0.291236013174057,0.2963460087776184,0.291236013174057,0.291236013174057,7515,0.021057359589088723,0.3145932917084012,41.833247040405254,0.0450740173265367,-0.0280423141260675
2015-01-14,MEKKO,1.9299999475479128,1.9299999475479128,1.919999957084656,1.4083452224731443,8025,0.49216685645740677,1.3627627406801497,62.5460964688424,0.0450740173265367,-0.0280423141260675
2015-01-14,NDA-FI,9.220000267028809,9.335000038146973,9.145000457763672,4.734586238861084,1922737,4.471513607712305,4.84706939969744,33.69601944015949,0.0450740173265367,-0.0280423141260675
2015-01-14,NESTE,6.883333206176758,7.056665897369385,6.849999904632568,5.34128999710083,2904453,1.6606234145150292,5.152344737734113,67.69632633196761,0.0450740173265367,-0.0280423141260675
2015-01-14,OLVAS,22.479999542236328,23.170000076293945,22.21999931335449,15.887091636657717,6801,6.313565055147623,15.393172127859932,59.77638293390749,0.0450740173265367,-0.0280423141260675
2015-01-14,SAMPO,35.26967239379883,35.55649185180664,34.92011260986328,21.82314109802246,568578,12.934637980961368,21.792856897626603,51.96292901288959,0.0450740173265367,-0.0280423141260675
2015-01-14,UPM,14.029999732971191,14.130000114440918,13.81999969482422,8.927664756774902,1898953,4.921254108705081,8.779945850372314,61.71758606173954,0.0450740173265367,-0.0280423141260675
2015-01-14,YIT,4.53000020980835,4.539999961853027,4.349999904632568,2.9011037349700928,538319,1.5473540151077227,2.925817745072501,36.80047481126042,0.0450740173265367,-0.0280423141260675
2015-01-15,BOREO,4.179999828338623,4.179999828338623,4.010000228881836,3.219522476196289,425,0.7785099293992124,3.2126405920301164,45.25026804621113,-0.020948870128005,-0.0337506999570988
2015-01-15,ELISA,23.280000686645508,23.520000457763672,22.75,15.298871994018556,402923,7.9394292488775315,14.965964794158936,56.049432912131856,-0.020948870128005,-0.0337506999570988
2015-01-15,ICP1V,0.291236013174057,0.291236013174057,0.281017005443573,0.281017005443573,37415,0.02028319159918839,0.31021379147257117,38.848202106923985,-0.020948870128005,-0.0337506999570988
2015-01-15,MEKKO,1.919999957084656,1.919999957084656,1.8760000467300413,1.3775378465652466,6000,0.4935588477541285,1.3668494650295802,53.98411542564619,-0.020948870128005,-0.0337506999570988
2015-01-15,NDA-FI,9.239999771118164,9.460000038146973,9.06999969482422,4.871409893035889,3055274,4.489649335681847,4.851679291043963,46.61072357329529,-0.020948870128005,-0.0337506999570988
2015-01-15,NESTE,7.063333034515381,7.216666221618652,6.966666221618652,5.475966453552246,4270305,1.6759629009438,5.183926446097238,72.52732635779596,-0.020948870128005,-0.0337506999570988
2015-01-15,OLVAS,22.399999618530277,22.5,22.32999992370605,16.029964447021484,3915,6.33494672001867,15.415623256138392,62.33660176545856,-0.020948870128005,-0.0337506999570988
2015-01-15,SAMPO,35.224857330322266,35.55649185180664,34.32855224609375,21.92913055419922,882946,12.991688893305854,21.821944781712123,54.05652513279062,-0.020948870128005,-0.0337506999570988
2015-01-15,UPM,14.09000015258789,14.359999656677246,13.779999732971191,9.06129264831543,2009703,4.957759879504885,8.806307928902763,65.78615009949445,-0.020948870128005,-0.0337506999570988
2015-01-15,YIT,4.409999847412109,4.507999897003174,4.386000156402588,2.991595983505249,412964,1.5516070256023913,2.9257226841790334,44.12941878119623,-0.020948870128005,-0.0337506999570988
2015-01-16,BOREO,4.010000228881836,4.010000228881836,4.010000228881836,3.219522476196289,0,0.7793647739196649,3.2046118634087697,45.25026804621113,0.0004195606992218,0.0225352572392107
2015-01-16,ELISA,23.399999618530277,23.71999931335449,22.700000762939453,15.17502212524414,505446,7.973836253910275,14.984589099884033,52.62341817675257,0.0004195606992218,0.0225352572392107
2015-01-16,ICP1V,0.2963460087776184,0.2963460087776184,0.2605800032615661,0.2759079933166504,37895,0.021389106878964385,0.3072941473552158,37.41092460113187,0.0004195606992218,0.0225352572392107
2015-01-16,MEKKO,1.950000047683716,1.968000054359436,1.940000057220459,1.4435539245605469,20025,0.5004805163284186,1.3756516235215324,65.03094478198093,0.0004195606992218,0.0225352572392107
2015-01-16,NDA-FI,9.395000457763672,9.595000267028809,9.3100004196167,4.943693161010742,1634425,4.506359409846923,4.859977143151419,51.9369261354131,0.0004195606992218,0.0225352572392107
2015-01-16,NESTE,7.163332939147949,7.400000095367432,7.103332996368408,5.633511066436768,3163485,1.6936822395774702,5.224401746477399,76.88264410023558,0.0004195606992218,0.0225352572392107
2015-01-16,OLVAS,22.51000022888184,23.0,22.51000022888184,16.42999839782715,13385,6.380310208087231,15.461035319737025,68.4011586242344,0.0004195606992218,0.0225352572392107
2015-01-16,SAMPO,35.13522720336914,35.78056716918945,35.13522720336914,22.23595428466797,779599,13.053099444854737,21.86059624808175,59.55221364647519,0.0004195606992218,0.0225352572392107
2015-01-16,UPM,14.199999809265137,14.520000457763672,14.119999885559082,9.214011192321776,2332617,4.993541874500839,8.848578180585589,69.74378543455138,0.0004195606992218,0.0225352572392107
2015-01-16,YIT,4.5,4.650000095367432,4.464000225067139,3.0727744102478027,524278,1.5592353889066621,2.935038208961487,49.75811074402486,0.0004195606992218,0.0225352572392107
2015-01-20,BOREO,4.210000038146973,4.260000228881836,4.210000038146973,3.420240879058838,1000,0.7980157009743707,3.2109201635633196,59.81753673170269,0.0062906911385356,-0.0044077222921495
2015-01-20,ELISA,23.940000534057617,24.68000030517578,23.940000534057617,15.898571968078612,419558,8.083203534340374,15.051636219024658,65.7824623225962,0.0062906911385356,-0.0044077222921495
2015-01-20,ICP1V,0.270797997713089,0.2759079933166504,0.270797997713089,0.2759079933166504,2330,0.020226313216435598,0.3043745032378605,37.41092460113187,0.0062906911385356,-0.0044077222921495
2015-01-20,MEKKO,1.950000047683716,2.0,1.950000047683716,1.4670262336730957,37530,0.504478056264921,1.3866543088640486,67.97477550242192,0.0062906911385356,-0.0044077222921495
2015-01-20,NDA-FI,9.75,9.864999771118164,9.729999542236328,5.044374942779541,2260223,4.5359984955798165,4.873069388525827,58.193107481998354,0.0062906911385356,-0.0044077222921495
2015-01-20,NESTE,7.406665802001953,7.483333110809326,7.396666049957275,5.666544437408447,2317065,1.7048350827771195,5.269414663314819,77.68158789937853,0.0062906911385356,-0.0044077222921495
2015-01-20,OLVAS,23.21999931335449,23.399999618530277,23.15999984741211,16.651443481445312,5329,6.422430994702651,15.540633882795062,71.16872062552551,0.0062906911385356,-0.0044077222921495
2015-01-20,SAMPO,36.52450180053711,36.68583679199219,36.39902114868164,22.7714900970459,933975,13.152869663602559,21.915983200073242,66.97721061619262,0.0062906911385356,-0.0044077222921495
2015-01-20,UPM,14.619999885559082,14.869999885559082,14.359999656677246,9.169468879699709,3392033,5.040859504410586,8.875849315098353,67.29863406945225,0.0062906911385356,-0.0044077222921495
2015-01-20,YIT,4.75,4.927999973297119,4.702000141143799,3.213836908340454,594677,1.580377544202566,2.9600379126412526,57.72769776786208,0.0062906911385356,-0.0044077222921495
2015-01-21,BOREO,4.269999980926514,4.269999980926514,4.269999980926514,3.428269386291504,46,0.8017116581810353,3.2178019285202026,60.272855732983686,0.0216711203262309,0.0254565593640148
2015-01-21,ELISA,24.3799991607666,24.51000022888184,24.06999969482422,15.92464828491211,379476,8.120933871944862,15.120545932224818,66.14739702822814,0.0216711203262309,0.0254565593640148
2015-01-21,ICP1V,0.281017005443573,0.3065640032291412,0.281017005443573,0.2963460087776184,25374,0.02097129155186811,0.3029147173677172,46.58034599047329,0.0216711203262309,0.0254565593640148
2015-01-21,MEKKO,2.002000093460083,2.0239999294281006,2.0,1.4670262336730957,6155,0.508227744799927,1.3940942117146082,67.97477550242192,0.0216711203262309,0.0254565593640148
2015-01-21,NDA-FI,9.789999961853027,9.854999542236328,9.6899995803833,5.0495381355285645,2045310,4.5556146458567435,4.881182874952044,58.49149933523807,0.0216711203262309,0.0254565593640148
2015-01-21,NESTE,7.453332901000977,7.466666221618652,7.22666597366333,5.59031343460083,4420341,1.7116412757366255,5.301359346934727,71.53726768031225,0.0216711203262309,0.0254565593640148
2015-01-21,OLVAS,23.200000762939453,23.450000762939453,23.200000762939453,16.658588409423828,9427,6.4492971580449,15.638091223580497,71.25619622667071,0.0216711203262309,0.0254565593640148
2015-01-21,SAMPO,36.7216911315918,36.829246520996094,36.33627700805664,22.877479553222656,881077,13.217504432198819,21.971369879586355,68.22059694099676,0.0216711203262309,0.0254565593640148
2015-01-21,UPM,14.489999771118164,14.710000038146973,14.239999771118164,9.32855224609375,2039938,5.076550336841778,8.90948384148734,71.18430506316923,0.0216711203262309,0.0254565593640148
2015-01-21,YIT,4.912000179290772,4.98199987411499,4.855999946594238,3.3069911003112797,500698,1.593790788600564,2.987604056085859,62.01299034330905,0.0216711203262309,0.0254565593640148
2015-01-22,BOREO,4.269999980926514,4.329999923706055,4.269999980926514,3.4523558616638184,314,0.8088558638405721,3.2292715651648387,61.67590917247459,-0.0104017608450064,0.0232056026949405
2015-01-22,ELISA,24.5,24.780000686645508,24.3700008392334,16.068052291870117,362280,8.17339233835833,15.199698788779122,68.15861039344102,-0.0104017608450064,0.0232056026949405
2015-01-22,ICP1V,0.281017005443573,0.3270019888877868,0.281017005443573,0.291236013174057,56740,0.022757983829892803,0.3018198609352112,44.81263851876834,-0.0104017608450064,0.0232056026949405
2015-01-22,MEKKO,1.9600000381469729,2.0199999809265137,1.9600000381469729,1.4670262336730957,9025,0.5114238878323193,1.4059352023260934,67.97477550242192,-0.0104017608450064,0.0232056026949405
2015-01-22,NDA-FI,9.859999656677246,10.229999542236328,9.8100004196167,5.26122522354126,3063772,4.600246557346103,4.901466539927891,68.4378952924104,-0.0104017608450064,0.0232056026949405
2015-01-22,NESTE,7.346665859222412,7.360000133514404,7.179999828338623,5.536951541900635,4394121,1.7157873773921217,5.336026566369193,67.51177055738823,-0.0104017608450064,0.0232056026949405
2015-01-22,OLVAS,23.479999542236328,23.51000022888184,23.34000015258789,16.715736389160156,2316,6.478019633860122,15.755958829607282,71.98826312428245,-0.0104017608450064,0.0232056026949405
2015-01-22,SAMPO,36.96369171142578,37.689701080322266,36.64998626708984,23.45206642150879,1254220,13.331412796120304,22.067798478262766,73.94749589821863,-0.0104017608450064,0.0232056026949405
2015-01-22,UPM,14.729999542236328,15.079999923706056,14.6899995803833,9.5767183303833,3162692,5.124757289753958,8.964935234614781,75.97929979049826,-0.0104017608450064,0.0232056026949405
2015-01-22,YIT,5.0,5.375,5.0,3.5465316772460938,1141841,1.6276635108211468,3.034181373459952,70.33952135828298,-0.0104017608450064,0.0232056026949405
2015-01-23,BOREO,4.300000190734863,4.300000190734863,4.300000190734863,3.4523558616638184,810,0.8116264684998916,3.2487699474607195,61.67590917247458,0.0055647249632386,-0.0416666640469126
2015-01-23,ELISA,24.690000534057617,25.31999969482422,24.690000534057617,16.504789352416992,519088,8.250431985829456,15.325877802712577,73.3512318210631,0.0055647249632386,-0.0416666640469126
2015-01-23,ICP1V,0.3065640032291412,0.3065640032291412,0.2963460087776184,0.3065640032291412,28181,0.022227269988835043,0.3018198609352112,50.839279168505236,0.0055647249632386,-0.0416666640469126
2015-01-23,MEKKO,2.0179998874664307,2.0480000972747803,2.0179998874664307,1.481696605682373,22435,0.5163917432444168,1.4185097047260828,69.9495575309333,0.0055647249632386,-0.0416666640469126
2015-01-23,NDA-FI,10.25,10.390000343322754,10.220000267028809,5.312857151031494,3165825,4.637998597520059,4.925622599465506,70.30682913308918,0.0055647249632386,-0.0416666640469126
2015-01-23,NESTE,7.303332805633545,7.8333330154418945,7.300000190734863,5.963847637176514,7597431,1.7572583842599172,5.3979193823678155,78.11946085534782,0.0055647249632386,-0.0416666640469126
2015-01-23,OLVAS,23.540000915527344,23.96999931335449,23.5,17.122909545898438,2694,6.533465583169709,15.90393032346453,76.56745578131006,0.0055647249632386,-0.0416666640469126
2015-01-23,SAMPO,37.89585113525391,38.53223037719727,37.80622100830078,23.97644424438477,1190510,13.456323593232316,22.23355988093785,77.86743129564414,0.0055647249632386,-0.0416666640469126
2015-01-23,UPM,15.119999885559082,15.59000015258789,15.109999656677246,9.780343055725098,3436427,5.1882233277861465,9.044476168496269,79.05851026952827,0.0055647249632386,-0.0416666640469126
2015-01-23,YIT,5.400000095367432,5.75,5.400000095367432,3.682936906814575,1586090,1.6687924259592009,3.0943041358675276,73.85407103877034,0.0055647249632386,-0.0416666640469126
2015-01-26,BOREO,4.28000020980835,4.28000020980835,4.269999980926514,3.4362986087799072,1194,0.812770602760223,3.2757235935756137,60.03656529181103,-0.0129125037157918,0.0060538898147965
2015-01-26,ELISA,25.059999465942383,25.56999969482422,24.920000076293945,16.635160446166992,377865,8.308630439870726,15.458109719412667,74.67870718376477,-0.0129125037157918,0.0060538898147965
2015-01-26,ICP1V,0.3065640032291412,0.3065640032291412,0.281017005443573,0.281017005443573,23267,0.02246439340288741,0.2974403606993811,42.507454726964106,-0.0129125037157918,0.0060538898147965
2015-01-26,MEKKO,2.0,2.0,1.9800000190734863,1.4670262336730957,8405,0.5165282897496462,1.4263687644686018,65.59369878323952,-0.0129125037157918,0.0060538898147965
2015-01-26,NDA-FI,10.25,10.369999885559082,10.130000114440918,5.348998546600342,2063949,4.667937464449167,4.953097786222186,71.57562053679528,-0.0129125037157918,0.0060538898147965
2015-01-26,NESTE,7.763332843780518,8.066665649414062,7.739999771118164,6.149343967437744,4437477,1.781941214829748,5.4739693573543,81.01947914631407,-0.0129125037157918,0.0060538898147965
2015-01-26,OLVAS,23.899999618530277,23.899999618530277,22.489999771118164,16.42999839782715,14109,6.5508673324170035,16.008531297956193,58.91647865007954,-0.0129125037157918,0.0060538898147965
2015-01-26,SAMPO,38.27230072021485,38.69356536865234,37.6448860168457,24.08243751525879,846192,13.546380559734834,22.393344197954452,78.56934472061266,-0.0129125037157918,0.0060538898147965
2015-01-26,UPM,15.239999771118164,15.800000190734863,15.170000076293944,10.041236877441406,2309639,5.247611456873548,9.135834557669503,82.205882652726,-0.0129125037157918,0.0060538898147965
2015-01-26,YIT,5.5,5.639999866485596,5.235000133514404,3.6230525970458975,1019500,1.6893831783671878,3.1439708300999234,69.93611340292748,-0.0129125037157918,0.0060538898147965
2015-01-27,BOREO,4.28000020980835,4.289999961853027,4.28000020980835,3.444326877593994,300,0.8156942277825727,3.2986628328050887,60.600438210706905,0.0299003038054694,-0.0016410841654779
2015-01-27,ELISA,25.489999771118164,25.489999771118164,24.920000076293945,16.34834861755371,412820,8.347645360233615,15.582892213548933,66.79559696135695,0.0299003038054694,-0.0016410841654779
